Chart Properties
---------------------------------------------------------------------------------
Enabled:,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
Visible:,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
Ambient:,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
Process Color:,-65536,-16744193,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,
Ambient Color:,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,
Process Left Axis:,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
Ambient Left Axis:,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
Logging Process Units:,Process,Process,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,
Logging Ambient Units:,°F,°F,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,
---------------------------------------------------------------------------------

Interval:,15,Seconds
DataPoint,LogDate,LogTime,1-P Process,2-P Process
2640,06/10/2016,1:36:51 AM,-2,1
2641,06/10/2016,1:37:06 AM,-2,1
2642,06/10/2016,1:37:21 AM,-2,2
2643,06/10/2016,1:37:36 AM,-2,2
2644,06/10/2016,1:37:51 AM,471,2
2645,06/10/2016,1:38:06 AM,471,2
2646,06/10/2016,1:38:21 AM,-2,2
2647,06/10/2016,1:38:36 AM,-2,2
2648,06/10/2016,1:38:51 AM,-2,2
2649,06/10/2016,1:39:06 AM,-2,2
2650,06/10/2016,1:39:21 AM,-2,2
2651,06/10/2016,1:39:36 AM,-2,1
2652,06/10/2016,1:39:51 AM,-2,1
2653,06/10/2016,1:40:06 AM,-2,1
2654,06/10/2016,1:40:21 AM,-2,1
2655,06/10/2016,1:40:36 AM,-2,1
2656,06/10/2016,1:40:51 AM,-2,1
2657,06/10/2016,1:41:06 AM,-2,1
2658,06/10/2016,1:41:21 AM,-2,1
2659,06/10/2016,1:41:36 AM,-2,1
2660,06/10/2016,1:41:51 AM,-2,1
2661,06/10/2016,1:42:06 AM,-2,1
2662,06/10/2016,1:42:22 AM,-2,1
2663,06/10/2016,1:42:37 AM,365,1
2664,06/10/2016,1:42:52 AM,365,1
2665,06/10/2016,1:43:07 AM,-2,1
2666,06/10/2016,1:43:22 AM,-2,1
2667,06/10/2016,1:43:37 AM,-2,1
2668,06/10/2016,1:43:52 AM,-2,1
2669,06/10/2016,1:44:07 AM,-2,1
2670,06/10/2016,1:44:22 AM,-2,1
2671,06/10/2016,1:44:37 AM,-2,1
2672,06/10/2016,1:44:52 AM,-2,1
2673,06/10/2016,1:45:07 AM,-2,1
2674,06/10/2016,1:45:22 AM,-2,1
2675,06/10/2016,1:45:37 AM,-2,1
2676,06/10/2016,1:45:52 AM,-2,1
2677,06/10/2016,1:46:07 AM,-2,1
2678,06/10/2016,1:46:22 AM,-2,1
2679,06/10/2016,1:46:37 AM,-2,1
2680,06/10/2016,1:46:52 AM,-2,1
2681,06/10/2016,1:47:07 AM,-2,1
2682,06/10/2016,1:47:22 AM,-2,1
2683,06/10/2016,1:47:37 AM,-2,1
2684,06/10/2016,1:47:52 AM,889,1
2685,06/10/2016,1:48:07 AM,889,1
2686,06/10/2016,1:48:22 AM,-1,1
2687,06/10/2016,1:48:37 AM,-1,1
2688,06/10/2016,1:48:52 AM,-1,1
2689,06/10/2016,1:49:07 AM,-1,1
2690,06/10/2016,1:49:22 AM,-2,1
2691,06/10/2016,1:49:37 AM,-2,1
2692,06/10/2016,1:49:52 AM,-2,1
2693,06/10/2016,1:50:07 AM,-2,1
2694,06/10/2016,1:50:22 AM,-2,2
2695,06/10/2016,1:50:37 AM,-2,2
2696,06/10/2016,1:50:52 AM,-2,2
2697,06/10/2016,1:51:07 AM,-2,2
2698,06/10/2016,1:51:22 AM,-2,2
2699,06/10/2016,1:51:37 AM,-2,2
2700,06/10/2016,1:51:52 AM,-2,2
2701,06/10/2016,1:52:07 AM,-2,2
2702,06/10/2016,1:52:22 AM,-2,2
2703,06/10/2016,1:52:37 AM,-2,2
2704,06/10/2016,1:52:52 AM,-2,2
2705,06/10/2016,1:53:07 AM,-2,2
2706,06/10/2016,1:53:22 AM,-2,2
2707,06/10/2016,1:53:37 AM,-2,2
2708,06/10/2016,1:53:52 AM,-2,2
2709,06/10/2016,1:54:07 AM,-2,1
2710,06/10/2016,1:54:22 AM,-2,1
2711,06/10/2016,1:54:37 AM,-2,1
2712,06/10/2016,1:54:52 AM,-2,1
2713,06/10/2016,1:55:07 AM,-2,1
2714,06/10/2016,1:55:22 AM,-2,1
2715,06/10/2016,1:55:37 AM,-2,1
2716,06/10/2016,1:55:52 AM,-2,1
2717,06/10/2016,1:56:07 AM,-2,1
2718,06/10/2016,1:56:22 AM,-2,1
2719,06/10/2016,1:56:37 AM,-2,1
2720,06/10/2016,1:56:52 AM,-2,1
2721,06/10/2016,1:57:07 AM,-2,1
2722,06/10/2016,1:57:22 AM,-2,1
2723,06/10/2016,1:57:37 AM,-2,789
2724,06/10/2016,1:57:52 AM,1879,789
2725,06/10/2016,1:58:07 AM,1879,1
2726,06/10/2016,1:58:22 AM,-2,1
2727,06/10/2016,1:58:37 AM,-2,1
2728,06/10/2016,1:58:52 AM,-2,1
2729,06/10/2016,1:59:07 AM,-2,1
2730,06/10/2016,1:59:22 AM,-2,1
2731,06/10/2016,1:59:37 AM,-2,1
2732,06/10/2016,1:59:52 AM,-2,1
2733,06/10/2016,2:00:07 AM,-2,1
2734,06/10/2016,2:00:22 AM,-2,1
2735,06/10/2016,2:00:37 AM,-2,1
2736,06/10/2016,2:00:52 AM,-2,2
2737,06/10/2016,2:01:07 AM,-2,2
2738,06/10/2016,2:01:22 AM,-2,2
2739,06/10/2016,2:01:37 AM,-2,2
2740,06/10/2016,2:01:53 AM,-2,2
2741,06/10/2016,2:02:08 AM,-2,2
2742,06/10/2016,2:02:23 AM,-2,2
2743,06/10/2016,2:02:38 AM,-2,2
2744,06/10/2016,2:02:53 AM,-2,2
2745,06/10/2016,2:03:08 AM,-2,2
2746,06/10/2016,2:03:23 AM,-2,2
2747,06/10/2016,2:03:38 AM,-2,2
2748,06/10/2016,2:03:53 AM,-2,1
2749,06/10/2016,2:04:08 AM,-2,1
2750,06/10/2016,2:04:23 AM,-2,1
2751,06/10/2016,2:04:38 AM,-2,1
2752,06/10/2016,2:04:53 AM,-2,1
2753,06/10/2016,2:05:08 AM,-2,1
2754,06/10/2016,2:05:23 AM,-2,1
2755,06/10/2016,2:05:38 AM,-2,1
2756,06/10/2016,2:05:53 AM,-2,1
2757,06/10/2016,2:06:08 AM,-2,1
2758,06/10/2016,2:06:23 AM,-2,1
2759,06/10/2016,2:06:38 AM,-2,1
2760,06/10/2016,2:06:53 AM,-2,1
2761,06/10/2016,2:07:08 AM,-2,1
2762,06/10/2016,2:07:23 AM,-2,1
2763,06/10/2016,2:07:38 AM,-2,1
2764,06/10/2016,2:07:53 AM,3046,1119
2765,06/10/2016,2:08:08 AM,3046,1
2766,06/10/2016,2:08:23 AM,-1,1
2767,06/10/2016,2:08:38 AM,-1,1
2768,06/10/2016,2:08:53 AM,-1,1
2769,06/10/2016,2:09:08 AM,-1,1
2770,06/10/2016,2:09:23 AM,-2,1
2771,06/10/2016,2:09:38 AM,-2,1
2772,06/10/2016,2:09:53 AM,-2,1
2773,06/10/2016,2:10:08 AM,-2,1
2774,06/10/2016,2:10:23 AM,-2,1
2775,06/10/2016,2:10:38 AM,-2,1
2776,06/10/2016,2:10:53 AM,-2,1
2777,06/10/2016,2:11:08 AM,-2,1
2778,06/10/2016,2:11:23 AM,-2,2
2779,06/10/2016,2:11:38 AM,-2,2
2780,06/10/2016,2:11:53 AM,-2,2
2781,06/10/2016,2:12:08 AM,-2,2
2782,06/10/2016,2:12:23 AM,-2,2
2783,06/10/2016,2:12:38 AM,-2,2
2784,06/10/2016,2:12:53 AM,-2,2
2785,06/10/2016,2:13:08 AM,290,2
2786,06/10/2016,2:13:23 AM,-2,2
2787,06/10/2016,2:13:38 AM,-2,2
2788,06/10/2016,2:13:53 AM,-2,2
2789,06/10/2016,2:14:08 AM,-2,2
2790,06/10/2016,2:14:23 AM,-2,2
2791,06/10/2016,2:14:38 AM,-2,2
2792,06/10/2016,2:14:53 AM,-2,2
2793,06/10/2016,2:15:08 AM,-2,2
2794,06/10/2016,2:15:23 AM,-2,2
2795,06/10/2016,2:15:38 AM,-2,2
2796,06/10/2016,2:15:53 AM,-2,2
2797,06/10/2016,2:16:08 AM,-2,1
2798,06/10/2016,2:16:23 AM,-2,1
2799,06/10/2016,2:16:38 AM,-2,1
2800,06/10/2016,2:16:53 AM,-2,1
2801,06/10/2016,2:17:08 AM,-2,1
2802,06/10/2016,2:17:23 AM,-2,1
2803,06/10/2016,2:17:38 AM,-2,1
2804,06/10/2016,2:17:53 AM,2835,978
2805,06/10/2016,2:18:08 AM,2835,978
2806,06/10/2016,2:18:23 AM,-2,1
2807,06/10/2016,2:18:38 AM,-2,1
2808,06/10/2016,2:18:53 AM,-2,1
2809,06/10/2016,2:19:08 AM,-2,1
2810,06/10/2016,2:19:23 AM,-2,1
2811,06/10/2016,2:19:38 AM,-2,1
2812,06/10/2016,2:19:53 AM,-2,1
2813,06/10/2016,2:20:08 AM,-2,2
2814,06/10/2016,2:20:23 AM,-2,2
2815,06/10/2016,2:20:38 AM,-2,2
2816,06/10/2016,2:20:53 AM,-2,2
2817,06/10/2016,2:21:08 AM,-2,2
2818,06/10/2016,2:21:24 AM,-2,2
2819,06/10/2016,2:21:39 AM,-2,2
2820,06/10/2016,2:21:54 AM,-2,2
2821,06/10/2016,2:22:09 AM,-2,2
2822,06/10/2016,2:22:24 AM,-2,2
2823,06/10/2016,2:22:39 AM,-2,2
2824,06/10/2016,2:22:54 AM,-2,2
2825,06/10/2016,2:23:09 AM,291,2
2826,06/10/2016,2:23:24 AM,-1,2
2827,06/10/2016,2:23:39 AM,-1,2
2828,06/10/2016,2:23:54 AM,-1,2
2829,06/10/2016,2:24:09 AM,-1,2
2830,06/10/2016,2:24:24 AM,-1,2
2831,06/10/2016,2:24:39 AM,-1,2
2832,06/10/2016,2:24:54 AM,-1,2
2833,06/10/2016,2:25:09 AM,-2,2
2834,06/10/2016,2:25:24 AM,-2,2
2835,06/10/2016,2:25:39 AM,-2,2
2836,06/10/2016,2:25:54 AM,-2,2
2837,06/10/2016,2:26:09 AM,-2,2
2838,06/10/2016,2:26:24 AM,-2,2
2839,06/10/2016,2:26:39 AM,-2,2
2840,06/10/2016,2:26:54 AM,-2,2
2841,06/10/2016,2:27:09 AM,-2,2
2842,06/10/2016,2:27:24 AM,-2,2
2843,06/10/2016,2:27:39 AM,-2,2
2844,06/10/2016,2:27:54 AM,1661,2
2845,06/10/2016,2:28:09 AM,1661,379
2846,06/10/2016,2:28:24 AM,-1,1
2847,06/10/2016,2:28:39 AM,-1,1
2848,06/10/2016,2:28:54 AM,-1,1
2849,06/10/2016,2:29:09 AM,-1,1
2850,06/10/2016,2:29:24 AM,-2,2
2851,06/10/2016,2:29:39 AM,-2,2
2852,06/10/2016,2:29:54 AM,-2,2
2853,06/10/2016,2:30:09 AM,-2,2
2854,06/10/2016,2:30:24 AM,-2,2
2855,06/10/2016,2:30:39 AM,-2,2
2856,06/10/2016,2:30:54 AM,-2,2
2857,06/10/2016,2:31:09 AM,-2,2
2858,06/10/2016,2:31:24 AM,-2,2
2859,06/10/2016,2:31:39 AM,-2,2
2860,06/10/2016,2:31:54 AM,-2,2
2861,06/10/2016,2:32:09 AM,-2,2
2862,06/10/2016,2:32:24 AM,-2,2
2863,06/10/2016,2:32:39 AM,-2,2
2864,06/10/2016,2:32:54 AM,-2,2
2865,06/10/2016,2:33:09 AM,321,2
2866,06/10/2016,2:33:24 AM,-2,2
2867,06/10/2016,2:33:39 AM,-2,2
2868,06/10/2016,2:33:54 AM,-2,2
2869,06/10/2016,2:34:09 AM,-2,2
2870,06/10/2016,2:34:24 AM,-2,2
2871,06/10/2016,2:34:39 AM,-2,2
2872,06/10/2016,2:34:54 AM,-2,2
2873,06/10/2016,2:35:09 AM,-2,2
2874,06/10/2016,2:35:24 AM,-2,2
2875,06/10/2016,2:35:39 AM,-2,2
2876,06/10/2016,2:35:54 AM,-2,2
2877,06/10/2016,2:36:09 AM,-2,2
2878,06/10/2016,2:36:24 AM,-2,2
2879,06/10/2016,2:36:39 AM,-2,2
2880,06/10/2016,2:36:54 AM,-2,2
2881,06/10/2016,2:37:09 AM,-2,2
2882,06/10/2016,2:37:24 AM,-2,2
2883,06/10/2016,2:37:40 AM,-2,2
2884,06/10/2016,2:37:55 AM,-2,2
2885,06/10/2016,2:38:10 AM,-2,2
2886,06/10/2016,2:38:25 AM,367,2
2887,06/10/2016,2:38:40 AM,-2,2
2888,06/10/2016,2:38:55 AM,-2,2
2889,06/10/2016,2:39:10 AM,-2,2
2890,06/10/2016,2:39:25 AM,-2,2
2891,06/10/2016,2:39:40 AM,-2,2
2892,06/10/2016,2:39:55 AM,-2,2
2893,06/10/2016,2:40:10 AM,-2,2
2894,06/10/2016,2:40:25 AM,-2,2
2895,06/10/2016,2:40:40 AM,-2,2
2896,06/10/2016,2:40:55 AM,-2,2
2897,06/10/2016,2:41:10 AM,-2,2
2898,06/10/2016,2:41:25 AM,-2,2
2899,06/10/2016,2:41:40 AM,-2,2
2900,06/10/2016,2:41:55 AM,-2,2
2901,06/10/2016,2:42:10 AM,-2,2
2902,06/10/2016,2:42:25 AM,-2,2
2903,06/10/2016,2:42:40 AM,-2,2
2904,06/10/2016,2:42:55 AM,-2,2
2905,06/10/2016,2:43:10 AM,343,2
2906,06/10/2016,2:43:25 AM,-2,2
2907,06/10/2016,2:43:40 AM,-2,2
2908,06/10/2016,2:43:55 AM,-2,2
2909,06/10/2016,2:44:10 AM,-2,2
2910,06/10/2016,2:44:25 AM,-2,2
2911,06/10/2016,2:44:40 AM,-2,2
2912,06/10/2016,2:44:55 AM,-2,2
2913,06/10/2016,2:45:10 AM,-2,2
2914,06/10/2016,2:45:25 AM,-2,2
2915,06/10/2016,2:45:40 AM,-2,2
2916,06/10/2016,2:45:55 AM,-2,2
2917,06/10/2016,2:46:10 AM,-2,2
2918,06/10/2016,2:46:25 AM,-2,2
2919,06/10/2016,2:46:40 AM,-2,2
2920,06/10/2016,2:46:55 AM,-2,2
2921,06/10/2016,2:47:10 AM,-2,2
2922,06/10/2016,2:47:25 AM,-2,2
2923,06/10/2016,2:47:40 AM,-2,2
2924,06/10/2016,2:47:55 AM,-2,2
2925,06/10/2016,2:48:10 AM,-2,2
2926,06/10/2016,2:48:25 AM,620,2
2927,06/10/2016,2:48:40 AM,-3,2
2928,06/10/2016,2:48:55 AM,-3,2
2929,06/10/2016,2:49:10 AM,-3,2
2930,06/10/2016,2:49:25 AM,-3,2
2931,06/10/2016,2:49:40 AM,-3,2
2932,06/10/2016,2:49:55 AM,-2,2
2933,06/10/2016,2:50:10 AM,-2,2
2934,06/10/2016,2:50:25 AM,-2,1
2935,06/10/2016,2:50:40 AM,-2,1
2936,06/10/2016,2:50:55 AM,-2,1
2937,06/10/2016,2:51:10 AM,-2,2
2938,06/10/2016,2:51:25 AM,-2,2
2939,06/10/2016,2:51:40 AM,-2,2
2940,06/10/2016,2:51:55 AM,-2,2
2941,06/10/2016,2:52:10 AM,-2,2
2942,06/10/2016,2:52:25 AM,-2,2
2943,06/10/2016,2:52:40 AM,-2,2
2944,06/10/2016,2:52:55 AM,-2,2
2945,06/10/2016,2:53:11 AM,-2,2
2946,06/10/2016,2:53:26 AM,-2,2
2947,06/10/2016,2:53:41 AM,-2,2
2948,06/10/2016,2:53:56 AM,-2,2
2949,06/10/2016,2:54:11 AM,-2,1
2950,06/10/2016,2:54:26 AM,-2,1
2951,06/10/2016,2:54:41 AM,-2,1
2952,06/10/2016,2:54:56 AM,-2,2
2953,06/10/2016,2:55:11 AM,-2,2
2954,06/10/2016,2:55:26 AM,-2,2
2955,06/10/2016,2:55:41 AM,-2,2
2956,06/10/2016,2:55:56 AM,-2,2
2957,06/10/2016,2:56:11 AM,-2,2
2958,06/10/2016,2:56:26 AM,-2,2
2959,06/10/2016,2:56:41 AM,-2,2
2960,06/10/2016,2:56:56 AM,-2,2
2961,06/10/2016,2:57:11 AM,-2,2
2962,06/10/2016,2:57:26 AM,-2,2
2963,06/10/2016,2:57:41 AM,-2,2
2964,06/10/2016,2:57:56 AM,-2,2
2965,06/10/2016,2:58:11 AM,-2,392
2966,06/10/2016,2:58:26 AM,1225,1
2967,06/10/2016,2:58:41 AM,-3,1
2968,06/10/2016,2:58:56 AM,-3,1
2969,06/10/2016,2:59:11 AM,-3,1
2970,06/10/2016,2:59:26 AM,-3,1
2971,06/10/2016,2:59:41 AM,-3,1
2972,06/10/2016,2:59:56 AM,-2,2
2973,06/10/2016,3:00:11 AM,-2,2
2974,06/10/2016,3:00:26 AM,-2,2
2975,06/10/2016,3:00:41 AM,-2,2
2976,06/10/2016,3:00:56 AM,-2,2
2977,06/10/2016,3:01:11 AM,-2,2
2978,06/10/2016,3:01:26 AM,-2,2
2979,06/10/2016,3:01:41 AM,-2,2
2980,06/10/2016,3:01:56 AM,-2,2
2981,06/10/2016,3:02:11 AM,-2,2
2982,06/10/2016,3:02:26 AM,-2,2
2983,06/10/2016,3:02:41 AM,-2,2
2984,06/10/2016,3:02:56 AM,-2,2
2985,06/10/2016,3:03:11 AM,-2,2
2986,06/10/2016,3:03:26 AM,-2,2
2987,06/10/2016,3:03:41 AM,-2,2
2988,06/10/2016,3:03:56 AM,-2,2
2989,06/10/2016,3:04:11 AM,-2,2
2990,06/10/2016,3:04:26 AM,-2,2
2991,06/10/2016,3:04:41 AM,-2,2
2992,06/10/2016,3:04:56 AM,-2,2
2993,06/10/2016,3:05:11 AM,-2,2
2994,06/10/2016,3:05:26 AM,-2,2
2995,06/10/2016,3:05:41 AM,-2,2
2996,06/10/2016,3:05:56 AM,-2,2
2997,06/10/2016,3:06:11 AM,-2,2
2998,06/10/2016,3:06:26 AM,-2,2
2999,06/10/2016,3:06:41 AM,-2,2
3000,06/10/2016,3:06:56 AM,-2,2
3001,06/10/2016,3:07:11 AM,-2,2
3002,06/10/2016,3:07:26 AM,-2,2
3003,06/10/2016,3:07:41 AM,-2,2
3004,06/10/2016,3:07:56 AM,-2,2
3005,06/10/2016,3:08:11 AM,-2,757
3006,06/10/2016,3:08:26 AM,2062,2
3007,06/10/2016,3:08:41 AM,-3,2
3008,06/10/2016,3:08:56 AM,-3,2
3009,06/10/2016,3:09:11 AM,-3,2
3010,06/10/2016,3:09:26 AM,-3,2
3011,06/10/2016,3:09:41 AM,-3,2
3012,06/10/2016,3:09:56 AM,-2,2
3013,06/10/2016,3:10:11 AM,-2,2
3014,06/10/2016,3:10:26 AM,-2,2
3015,06/10/2016,3:10:41 AM,-2,2
3016,06/10/2016,3:10:56 AM,-2,2
3017,06/10/2016,3:11:11 AM,-2,2
3018,06/10/2016,3:11:26 AM,-2,2
3019,06/10/2016,3:11:41 AM,-2,2
3020,06/10/2016,3:11:56 AM,-2,2
3021,06/10/2016,3:12:11 AM,-2,2
3022,06/10/2016,3:12:26 AM,-2,2
3023,06/10/2016,3:12:41 AM,-2,2
3024,06/10/2016,3:12:56 AM,-2,2
3025,06/10/2016,3:13:11 AM,-2,2
3026,06/10/2016,3:13:26 AM,-2,2
3027,06/10/2016,3:13:41 AM,-2,2
3028,06/10/2016,3:13:56 AM,-2,2
3029,06/10/2016,3:14:12 AM,-2,2
3030,06/10/2016,3:14:27 AM,-2,2
3031,06/10/2016,3:14:42 AM,-2,2
3032,06/10/2016,3:14:57 AM,-2,2
3033,06/10/2016,3:15:12 AM,-2,2
3034,06/10/2016,3:15:27 AM,-2,2
3035,06/10/2016,3:15:42 AM,-2,2
3036,06/10/2016,3:15:57 AM,-2,2
3037,06/10/2016,3:16:12 AM,-2,2
3038,06/10/2016,3:16:27 AM,-2,2
3039,06/10/2016,3:16:42 AM,-2,2
3040,06/10/2016,3:16:57 AM,-2,2
3041,06/10/2016,3:17:12 AM,-2,2
3042,06/10/2016,3:17:27 AM,-2,2
3043,06/10/2016,3:17:42 AM,-2,2
3044,06/10/2016,3:17:57 AM,-2,2
3045,06/10/2016,3:18:12 AM,2804,896
3046,06/10/2016,3:18:27 AM,2804,896
3047,06/10/2016,3:18:42 AM,-2,2
3048,06/10/2016,3:18:57 AM,-2,2
3049,06/10/2016,3:19:12 AM,-2,2
3050,06/10/2016,3:19:27 AM,-2,2
3051,06/10/2016,3:19:42 AM,-2,2
3052,06/10/2016,3:19:57 AM,-2,2
3053,06/10/2016,3:20:12 AM,-2,2
3054,06/10/2016,3:20:27 AM,-2,2
3055,06/10/2016,3:20:42 AM,-2,2
3056,06/10/2016,3:20:57 AM,-2,2
3057,06/10/2016,3:21:12 AM,-2,2
3058,06/10/2016,3:21:27 AM,-2,2
3059,06/10/2016,3:21:42 AM,-2,2
3060,06/10/2016,3:21:57 AM,-2,2
3061,06/10/2016,3:22:12 AM,-2,2
3062,06/10/2016,3:22:27 AM,-2,2
3063,06/10/2016,3:22:42 AM,-2,2
3064,06/10/2016,3:22:57 AM,-2,2
3065,06/10/2016,3:23:12 AM,-2,2
3066,06/10/2016,3:23:27 AM,-2,2
3067,06/10/2016,3:23:42 AM,-2,2
3068,06/10/2016,3:23:57 AM,-2,2
3069,06/10/2016,3:24:12 AM,-2,2
3070,06/10/2016,3:24:27 AM,-2,2
3071,06/10/2016,3:24:42 AM,-2,2
3072,06/10/2016,3:24:57 AM,-2,2
3073,06/10/2016,3:25:12 AM,-2,2
3074,06/10/2016,3:25:27 AM,-2,2
3075,06/10/2016,3:25:42 AM,-2,2
3076,06/10/2016,3:25:57 AM,-2,2
3077,06/10/2016,3:26:12 AM,-2,2
3078,06/10/2016,3:26:27 AM,-2,2
3079,06/10/2016,3:26:42 AM,-2,2
3080,06/10/2016,3:26:57 AM,-2,2
3081,06/10/2016,3:27:12 AM,-2,2
3082,06/10/2016,3:27:27 AM,-2,2
3083,06/10/2016,3:27:42 AM,-2,2
3084,06/10/2016,3:27:57 AM,-2,2
3085,06/10/2016,3:28:12 AM,1638,2
3086,06/10/2016,3:28:27 AM,1638,753
3087,06/10/2016,3:28:42 AM,-1,2
3088,06/10/2016,3:28:57 AM,-1,2
3089,06/10/2016,3:29:12 AM,-1,2
3090,06/10/2016,3:29:27 AM,-1,2
3091,06/10/2016,3:29:42 AM,-1,2
3092,06/10/2016,3:29:57 AM,-1,2
3093,06/10/2016,3:30:12 AM,-1,2
3094,06/10/2016,3:30:27 AM,-1,2
3095,06/10/2016,3:30:42 AM,-1,2
3096,06/10/2016,3:30:57 AM,-1,2
3097,06/10/2016,3:31:12 AM,-1,2
3098,06/10/2016,3:31:28 AM,-1,2
3099,06/10/2016,3:31:43 AM,-1,2
3100,06/10/2016,3:31:58 AM,-2,2
3101,06/10/2016,3:32:13 AM,-2,2
3102,06/10/2016,3:32:28 AM,-2,2
3103,06/10/2016,3:32:43 AM,-2,2
3104,06/10/2016,3:32:58 AM,-2,2
3105,06/10/2016,3:33:13 AM,-1,2
3106,06/10/2016,3:33:28 AM,291,2
3107,06/10/2016,3:33:43 AM,291,2
3108,06/10/2016,3:33:58 AM,-2,2
3109,06/10/2016,3:34:13 AM,-2,2
3110,06/10/2016,3:34:28 AM,-2,2
3111,06/10/2016,3:34:43 AM,-2,2
3112,06/10/2016,3:34:58 AM,-2,2
3113,06/10/2016,3:35:13 AM,-2,2
3114,06/10/2016,3:35:28 AM,-2,2
3115,06/10/2016,3:35:43 AM,-2,2
3116,06/10/2016,3:35:58 AM,-2,2
3117,06/10/2016,3:36:13 AM,-2,2
3118,06/10/2016,3:36:28 AM,-2,2
3119,06/10/2016,3:36:43 AM,-2,2
3120,06/10/2016,3:36:58 AM,-2,2
3121,06/10/2016,3:37:13 AM,-2,2
3122,06/10/2016,3:37:28 AM,-2,2
3123,06/10/2016,3:37:43 AM,-2,2
3124,06/10/2016,3:37:58 AM,-2,2
3125,06/10/2016,3:38:13 AM,-2,2
3126,06/10/2016,3:38:28 AM,-2,76
3127,06/10/2016,3:38:43 AM,364,76
3128,06/10/2016,3:38:58 AM,364,1
3129,06/10/2016,3:39:13 AM,-2,1
3130,06/10/2016,3:39:28 AM,-2,1
3131,06/10/2016,3:39:43 AM,-2,1
3132,06/10/2016,3:39:58 AM,-2,2
3133,06/10/2016,3:40:13 AM,-2,2
3134,06/10/2016,3:40:28 AM,-2,2
3135,06/10/2016,3:40:43 AM,-2,2
3136,06/10/2016,3:40:58 AM,-2,2
3137,06/10/2016,3:41:13 AM,-2,2
3138,06/10/2016,3:41:28 AM,-2,2
3139,06/10/2016,3:41:43 AM,-2,2
3140,06/10/2016,3:41:58 AM,-2,2
3141,06/10/2016,3:42:13 AM,-2,2
3142,06/10/2016,3:42:28 AM,-2,2
3143,06/10/2016,3:42:43 AM,-2,2
3144,06/10/2016,3:42:58 AM,-2,2
3145,06/10/2016,3:43:13 AM,-2,2
3146,06/10/2016,3:43:28 AM,290,2
3147,06/10/2016,3:43:43 AM,290,2
3148,06/10/2016,3:43:58 AM,-3,2
3149,06/10/2016,3:44:13 AM,-3,2
3150,06/10/2016,3:44:28 AM,-3,2
3151,06/10/2016,3:44:43 AM,-3,2
3152,06/10/2016,3:44:58 AM,-3,2
3153,06/10/2016,3:45:13 AM,-3,2
3154,06/10/2016,3:45:28 AM,-2,2
3155,06/10/2016,3:45:43 AM,-2,2
3156,06/10/2016,3:45:58 AM,-2,2
3157,06/10/2016,3:46:13 AM,-2,2
3158,06/10/2016,3:46:28 AM,-2,2
3159,06/10/2016,3:46:43 AM,-2,2
3160,06/10/2016,3:46:58 AM,-2,2
3161,06/10/2016,3:47:13 AM,-2,2
3162,06/10/2016,3:47:28 AM,-2,2
3163,06/10/2016,3:47:43 AM,-2,2
3164,06/10/2016,3:47:58 AM,-2,2
3165,06/10/2016,3:48:13 AM,-2,2
3166,06/10/2016,3:48:28 AM,-2,2
